avg_assists,avg_bonus,avg_bps,avg_clean_sheets,avg_creativity,avg_goals_conceded,avg_goals_scored,avg_ict_index,avg_influence,avg_minutes,avg_opponent_team,avg_own_goals,avg_penalties_missed,avg_penalties_saved,avg_red_cards,avg_saves,avg_threat,avg_total_points,avg_value,was_home,avg_yellow_cards,position,actual_points,actual_minutes
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.8,0.0,0.0,2.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.6,1.0,0.0,2.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,1.0,0.0,2.0,0.0,0
0.0,0.0,-0.2,0.0,0.06,0.0,0.0,0.06,0.0,2.6,10.6,0.0,0.0,0.0,0.0,0.0,0.8,0.2,45.0,0.0,0.0,4.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,1.0,0.0,4.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,1.0,0.0,4.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,4.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,4.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,1.0,0.0,4.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,4.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,1.0,0.0,4.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,1.0,0.0,4.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,4.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.8,1.0,0.0,4.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.6,1.0,0.0,4.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.4,1.0,0.0,4.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.2,0.0,0.0,4.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,4.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,4.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,1.0,0.0,4.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,4.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,1.0,0.0,4.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,1.0,0.0,4.0,0.0,0
0.0,0.0,2.2,0.0,3.16,0.0,0.0,0.6799999999999999,1.3199999999999998,10.8,13.2,0.0,0.0,0.0,0.0,0.0,2.2,0.6,78.0,1.0,0.0,3.0,2.0,70
0.0,0.0,5.6,0.0,7.5200000000000005,0.2,0.0,2.0,4.76,24.8,10.4,0.0,0.0,0.0,0.0,0.0,7.6,1.0,77.6,1.0,0.0,3.0,7.0,89
0.2,0.4,10.4,0.0,9.580000000000002,0.4,0.0,2.78,8.84,36.4,10.8,0.0,0.0,0.0,0.0,0.0,9.2,2.2,77.2,0.0,0.0,3.0,0.0,0
0.2,0.4,9.0,0.0,9.400000000000002,0.4,0.0,2.6399999999999997,8.32,32.6,14.2,0.0,0.0,0.0,0.0,0.0,8.6,2.0,76.8,1.0,0.0,3.0,0.0,0
0.2,0.4,9.0,0.0,9.400000000000002,0.4,0.0,2.6399999999999997,8.32,32.6,13.4,0.0,0.0,0.0,0.0,0.0,8.6,2.0,76.4,0.0,0.0,3.0,0.0,0
0.2,0.4,5.4,0.0,7.380000000000001,0.2,0.0,1.6400000000000001,4.68,24.6,10.4,0.0,0.0,0.0,0.0,0.0,4.2,1.6,76.0,1.0,0.0,3.0,2.0,68
0.0,0.0,4.0,0.0,6.859999999999999,0.2,0.0,1.02,1.92,20.8,7.6,0.0,0.0,0.0,0.0,0.0,1.4,0.8,75.4,1.0,0.0,3.0,8.0,75
0.0,0.2,8.2,0.0,9.8,0.4,0.2,2.8800000000000003,10.28,35.8,6.8,0.0,0.0,0.0,0.0,0.0,8.6,2.4,75.2,0.0,0.0,3.0,0.0,0
0.0,0.2,7.6,0.0,7.340000000000001,0.4,0.2,2.5200000000000005,10.2,29.0,7.6,0.0,0.0,0.0,0.0,0.0,7.6,2.2,75.0,0.0,0.0,3.0,0.0,0
0.0,0.2,4.6,0.0,2.94,0.2,0.2,1.86,8.36,15.4,8.6,0.0,0.0,0.0,0.0,0.0,7.2,1.8,75.0,1.0,0.0,3.0,0.0,0
0.0,0.2,4.6,0.0,2.94,0.2,0.2,1.86,8.36,15.4,7.6,0.0,0.0,0.0,0.0,0.0,7.2,1.8,75.0,0.0,0.0,3.0,0.0,0
0.0,0.2,4.2,0.0,2.94,0.2,0.2,1.86,8.36,15.0,5.2,0.0,0.0,0.0,0.0,0.0,7.2,1.6,75.0,1.0,0.0,3.0,7.0,90
0.0,0.0,3.2,0.0,1.1,0.4,0.2,1.42,7.359999999999999,18.0,8.4,0.0,0.0,0.0,0.0,0.0,5.8,1.4,75.0,0.0,0.0,3.0,6.0,90
0.2,0.0,7.6,0.2,5.36,0.4,0.2,2.8,10.559999999999999,36.0,11.0,0.0,0.0,0.0,0.0,0.0,12.2,2.6,75.0,1.0,0.0,3.0,2.0,90
0.2,0.0,9.6,0.2,9.4,0.6,0.2,3.72,12.839999999999998,54.0,12.4,0.0,0.0,0.0,0.0,0.0,15.0,3.0,75.0,0.0,0.0,3.0,5.0,90
0.4,0.0,11.2,0.4,14.319999999999999,0.6,0.2,4.779999999999999,13.039999999999997,72.0,12.2,0.0,0.0,0.0,0.0,0.0,20.4,4.0,75.0,0.0,0.2,3.0,10.0,88
0.4,0.4,18.8,0.6,21.479999999999997,0.6,0.4,7.159999999999999,21.84,89.6,14.0,0.0,0.0,0.0,0.0,0.0,28.2,6.0,75.2,1.0,0.2,3.0,2.0,90
0.4,0.4,16.2,0.8,27.54,0.2,0.2,6.779999999999999,15.4,89.6,13.4,0.0,0.0,0.0,0.0,0.0,24.8,5.0,75.4,1.0,0.4,3.0,2.0,82
0.2,0.4,12.2,0.6,26.24,0.4,0.2,6.3,13.959999999999999,88.0,11.2,0.0,0.0,0.0,0.0,0.0,22.6,4.2,75.4,0.0,0.4,3.0,7.0,90
0.0,0.0,10.6,0.4,13.540000000000001,1.0,0.4,6.36,19.999999999999996,81.2,6.8,0.0,0.0,0.0,0.0,0.0,29.8,4.4,75.4,1.0,0.0,3.0,3.0,79
0.0,0.0,12.6,0.6,18.3,0.8,0.4,6.76,19.919999999999998,80.6,7.2,0.0,0.0,0.0,0.0,0.0,29.2,4.6,75.6,0.0,0.0,3.0,3.0,42
0.2,0.0,10.6,0.6,21.82,0.6,0.2,6.1,12.879999999999999,71.0,9.4,0.0,0.0,0.0,0.0,0.0,26.2,3.8,75.8,1.0,0.2,3.0,3.0,83
0.2,0.0,12.2,0.8,22.860000000000003,0.2,0.2,7.18,13.719999999999999,70.8,9.6,0.0,0.0,0.0,0.0,0.0,35.2,4.0,76.2,1.0,0.2,3.0,11.0,90
0.6,0.6,15.6,0.4,31.959999999999997,0.6,0.0,8.82,12.88,76.8,11.0,0.0,0.0,0.0,0.0,0.0,43.4,4.2,76.6,0.0,0.4,3.0,6.0,61
0.8,0.6,17.6,0.4,28.879999999999995,0.6,0.0,8.72,15.36,73.2,12.4,0.0,0.0,0.0,0.0,0.0,43.0,4.8,76.8,0.0,0.4,3.0,1.0,22
0.6,0.6,15.2,0.2,23.72,0.6,0.0,6.4399999999999995,13.2,66.2,11.0,0.0,0.0,0.0,0.0,0.0,27.4,4.2,80.0,0.0,0.2,3.0,1.0,8
0.2,0.4,15.0,0.2,13.1,0.2,0.4,4.3,19.439999999999998,38.4,8.0,0.0,0.0,0.0,0.0,0.0,10.4,4.6,82.2,0.0,0.0,3.0,1.0,12
0.0,0.4,11.0,0.0,8.860000000000001,0.2,0.4,3.8600000000000008,15.279999999999998,28.6,8.0,0.0,0.0,0.0,0.0,0.0,14.6,3.6,83.2,1.0,0.0,3.0,16.0,90
0.4,1.0,21.4,0.4,22.020000000000003,0.0,0.6,9.319999999999999,31.639999999999997,45.2,8.2,0.0,0.0,0.0,0.0,0.0,39.6,6.8,82.4,1.0,0.2,3.0,10.0,90
0.6,1.0,27.6,0.4,28.7,0.4,0.8,12.080000000000002,42.72,61.6,10.8,0.0,0.0,0.0,0.0,0.0,49.4,8.6,82.6,1.0,0.2,3.0,12.0,90
0.8,1.0,26.2,0.6,29.860000000000003,0.4,0.6,12.32,40.6,73.0,9.6,0.0,0.0,0.0,0.0,0.0,52.8,8.4,83.2,0.0,0.4,3.0,12.0,90
1.0,1.4,33.4,0.6,36.22,0.8,0.8,14.36,51.760000000000005,88.6,9.8,0.0,0.0,0.0,0.0,0.0,55.4,10.6,84.0,1.0,0.4,3.0,2.0,86
0.6,0.8,23.6,0.4,25.2,1.0,0.6,9.98,36.08,87.8,8.8,0.0,0.0,0.0,0.0,0.0,38.4,7.8,85.2,0.0,0.2,3.0,7.0,90
0.4,0.6,15.8,0.2,17.72,0.8,0.2,5.88,18.4,71.2,10.2,0.0,0.0,0.0,0.0,0.0,22.6,4.4,88.6,1.0,0.2,3.0,2.0,90
0.4,0.2,14.8,0.4,27.160000000000004,0.4,0.0,7.18,17.0,65.4,13.4,0.0,0.0,0.0,0.0,0.0,27.6,3.4,87.2,0.0,0.0,3.0,1.0,7
0.4,0.2,12.2,0.4,17.52,0.2,0.0,4.44,13.48,48.8,12.0,0.0,0.0,0.0,0.0,0.0,13.4,3.2,86.6,0.0,0.0,3.0,2.0,90
0.4,0.2,10.6,0.6,16.54,0.0,0.0,4.68,12.6,49.4,10.8,0.0,0.0,0.0,0.0,0.0,17.6,3.2,86.0,1.0,0.2,3.0,5.0,90
0.6,0.2,16.0,0.6,27.4,0.2,0.0,7.0200000000000005,17.68,67.4,11.2,0.0,0.0,0.0,0.0,0.0,25.0,4.2,85.6,0.0,0.2,3.0,7.0,90
0.2,0.0,13.8,0.4,20.719999999999995,1.0,0.2,6.12,16.6,68.6,9.8,0.0,0.0,0.0,0.0,0.0,23.8,3.6,85.4,1.0,0.2,3.0,5.0,86
0.4,0.0,16.4,0.2,28.200000000000006,1.2,0.2,7.840000000000001,21.160000000000004,72.6,12.0,0.0,0.0,0.0,0.0,0.0,28.8,4.0,85.0,1.0,0.2,3.0,0.0,0
0.4,0.0,15.8,0.2,27.840000000000003,1.2,0.2,7.8,21.160000000000004,71.2,13.2,0.0,0.0,0.0,0.0,0.0,28.8,3.8,84.6,0.0,0.2,3.0,0.0,0
0.4,0.0,15.0,0.0,22.880000000000003,1.2,0.2,6.14,19.76,53.2,12.8,0.0,0.0,0.0,0.0,0.0,18.6,3.4,84.2,1.0,0.0,3.0,0.0,0
0.2,0.4,11.2,0.4,10.540000000000001,0.0,0.2,4.46,13.52,36.0,7.6,0.0,0.0,0.0,0.0,0.0,20.6,3.2,83.4,0.0,0.0,3.0,3.0,90
0.2,0.4,13.4,0.6,14.36,0.0,0.2,5.88,15.0,54.0,6.8,0.0,0.0,0.0,0.0,0.0,29.4,3.8,83.8,0.0,0.0,3.0,8.0,90
0.2,0.6,20.0,0.6,24.1,0.2,0.4,8.36,23.68,72.0,7.4,0.0,0.0,0.0,0.0,0.0,35.8,5.4,84.4,1.0,0.0,3.0,5.0,90
0.2,0.2,15.8,0.4,31.419999999999998,1.0,0.2,8.680000000000001,17.64,84.6,11.2,0.0,0.0,0.0,0.0,0.0,38.6,4.2,85.4,1.0,0.0,3.0,0.0,0
0.2,0.2,12.8,0.2,24.339999999999996,1.0,0.2,6.0200000000000005,15.320000000000002,66.6,13.4,0.0,0.0,0.0,0.0,0.0,21.4,3.6,85.6,0.0,0.0,3.0,7.0,90
0.2,0.2,16.6,0.0,30.5,1.2,0.4,6.88,22.48,66.6,14.4,0.0,0.0,0.0,0.0,0.0,16.8,4.4,85.6,1.0,0.0,3.0,3.0,90
0.2,0.0,12.0,0.2,24.799999999999997,1.0,0.2,5.32,14.559999999999999,66.6,14.6,0.0,0.0,0.0,0.0,0.0,14.8,3.4,85.6,1.0,0.0,3.0,14.0,90
0.6,0.6,19.2,0.2,29.380000000000003,0.6,0.2,7.4799999999999995,25.0,66.6,12.8,0.0,0.0,0.0,0.0,0.0,21.4,5.2,85.6,0.0,0.0,3.0,3.0,90
0.6,0.6,22.2,0.4,34.2,0.4,0.2,8.32,27.2,72.6,9.2,0.0,0.0,0.0,0.0,0.0,21.8,5.6,88.0,1.0,0.0,3.0,4.0,14
0.8,0.6,18.4,0.4,25.34,0.2,0.0,7.400000000000001,19.68,57.4,7.2,0.0,0.0,0.0,0.0,0.0,29.0,5.0,89.8,0.0,0.0,3.0,1.0,13
0.8,0.6,17.2,0.2,21.4,0.2,0.0,6.56,19.52,42.0,9.6,0.0,0.0,0.0,0.0,0.0,24.6,4.6,91.4,1.0,0.0,3.0,0.0,0
0.2,0.0,5.6,0.2,7.26,0.0,0.0,2.84,3.9200000000000004,24.0,12.0,0.0,0.0,0.0,0.0,0.0,17.2,1.8,92.8,1.0,0.0,3.0,9.0,90
0.2,0.2,10.2,0.2,12.120000000000001,0.0,0.2,4.92,10.760000000000002,24.0,11.0,0.0,0.0,0.0,0.0,0.0,26.2,3.0,93.8,0.0,0.0,3.0,6.0,90
0.4,0.2,12.8,0.4,14.719999999999999,0.0,0.2,6.08,15.239999999999998,41.4,11.8,0.0,0.0,0.0,0.0,0.0,30.6,4.0,93.2,1.0,0.0,3.0,6.0,70
0.4,0.2,15.6,0.6,21.14,0.0,0.2,7.12,20.119999999999997,52.6,10.4,0.0,0.0,0.0,0.0,0.0,29.6,4.4,92.6,0.0,0.0,3.0,1.0,14
0.4,0.2,15.4,0.6,21.18,0.0,0.2,7.140000000000001,19.52,52.8,8.8,0.0,0.0,0.0,0.0,0.0,30.4,4.4,92.2,1.0,0.0,3.0,7.0,90
0.4,0.2,19.8,0.8,26.940000000000005,0.0,0.4,10.180000000000001,28.04,70.8,6.6,0.0,0.0,0.0,0.0,0.0,46.6,5.8,92.0,0.0,0.2,3.0,0.0,0
0.4,0.0,13.2,0.6,18.26,0.0,0.2,6.94,19.0,52.8,8.2,0.0,0.0,0.0,0.0,0.0,32.0,4.0,92.0,1.0,0.2,3.0,14.0,90
0.4,0.2,13.8,0.2,15.02,0.2,0.4,6.14,19.919999999999998,44.4,12.6,0.0,0.0,0.0,0.0,0.0,26.6,4.6,92.0,0.0,0.2,3.0,19.0,90
0.6,0.8,25.6,0.4,24.34,0.2,0.8,11.0,40.08,59.6,14.0,0.0,0.0,0.0,0.0,0.0,45.8,8.2,92.0,1.0,0.2,3.0,5.0,90
0.8,0.8,32.0,0.2,32.5,0.6,0.8,12.819999999999999,47.04,77.6,13.8,0.0,0.0,0.0,0.0,0.0,48.8,9.2,92.6,0.0,0.0,3.0,1.0,52
0.4,0.6,23.8,0.2,31.479999999999997,0.6,0.6,11.499999999999998,37.4,70.0,11.8,0.0,0.0,0.0,0.0,0.0,46.2,6.6,93.2,1.0,0.0,3.0,10.0,65
0.6,0.4,18.4,0.0,37.44,1.4,0.2,10.5,25.96,77.4,8.2,0.0,0.0,0.0,0.0,0.0,41.4,5.0,95.0,0.0,0.0,3.0,2.0,90
0.4,0.4,14.8,0.0,33.4,1.6,0.2,9.540000000000001,21.84,77.4,10.0,0.0,0.0,0.0,0.0,0.0,40.0,4.4,95.8,0.0,0.0,3.0,1.0,6
0.4,0.4,9.8,0.0,27.060000000000002,1.4,0.0,7.040000000000001,13.079999999999998,60.6,9.6,0.0,0.0,0.0,0.0,0.0,30.0,3.2,96.2,1.0,0.0,3.0,10.0,90
0.4,1.0,16.4,0.0,24.720000000000002,1.4,0.2,7.44,20.48,68.2,10.8,0.0,0.0,0.0,0.0,0.0,29.0,5.0,96.2,1.0,0.0,3.0,8.0,73
0.2,1.0,15.2,0.2,22.78,1.2,0.2,7.32,17.360000000000003,69.8,13.2,0.0,0.0,0.0,0.0,0.0,33.0,4.6,96.0,0.0,0.0,3.0,12.0,71
0.4,1.2,21.4,0.4,16.380000000000003,0.6,0.4,6.9,26.360000000000003,66.0,13.8,0.0,0.0,0.0,0.0,0.0,26.2,6.6,95.8,0.0,0.0,3.0,2.0,72
0.0,0.0,3.4,0.0,7.4,0.2,0.0,2.12,3.6799999999999997,37.2,9.8,0.0,0.0,0.0,0.0,0.0,10.2,0.8,96.8,0.0,0.0,3.0,0.0,0
0.0,0.0,2.2,0.0,4.4399999999999995,0.0,0.0,1.16,2.6399999999999997,22.8,7.2,0.0,0.0,0.0,0.0,0.0,4.6,0.4,96.2,1.0,0.0,3.0,1.0,26
0.0,0.0,1.8,0.0,5.459999999999999,0.2,0.0,1.6199999999999999,2.6399999999999997,28.0,10.6,0.0,0.0,0.0,0.0,0.0,8.2,0.6,95.4,0.0,0.0,3.0,0.0,0
0.0,0.0,1.8,0.0,2.4799999999999995,0.2,0.0,0.86,1.3599999999999999,16.4,10.8,0.0,0.0,0.0,0.0,0.0,4.8,0.4,94.4,1.0,0.0,3.0,8.0,90
0.0,0.0,7.6,0.2,10.66,0.2,0.2,4.0200000000000005,11.559999999999999,34.4,10.6,0.0,0.0,0.0,0.0,0.0,18.0,2.0,93.8,0.0,0.0,3.0,5.0,86
0.2,0.0,10.0,0.2,12.58,0.4,0.2,6.04,15.84,40.4,8.2,0.0,0.0,0.0,0.0,0.0,32.0,2.8,93.4,1.0,0.0,3.0,1.0,24
0.2,0.0,11.2,0.2,15.439999999999998,0.4,0.2,6.56,16.84,45.2,11.2,0.0,0.0,0.0,0.0,0.0,33.4,3.0,93.2,0.0,0.0,3.0,6.0,39
0.2,0.0,15.6,0.2,14.680000000000001,0.2,0.4,7.4,24.52,47.8,10.4,0.0,0.0,0.0,0.0,0.0,34.8,4.0,93.0,0.0,0.0,3.0,3.0,63
0.2,0.0,16.6,0.4,16.96,0.2,0.4,7.980000000000001,25.36,60.4,9.4,0.0,0.0,0.0,0.0,0.0,37.4,4.6,93.0,1.0,0.0,3.0,1.0,34
0.2,0.0,10.8,0.2,9.620000000000001,0.2,0.2,5.1,15.84,49.2,10.6,0.0,0.0,0.0,0.0,0.0,25.4,3.2,93.0,0.0,0.0,3.0,0.0,0
0.0,0.0,6.2,0.2,6.24,0.0,0.2,2.68,10.2,32.0,9.8,0.0,0.0,0.0,0.0,0.0,10.2,2.2,93.0,0.0,0.0,3.0,0.0,0
0.0,0.0,5.0,0.2,3.3800000000000003,0.0,0.2,2.16,9.2,27.2,10.2,0.0,0.0,0.0,0.0,0.0,8.8,2.0,93.4,1.0,0.0,3.0,0.0,0
0.0,0.0,1.0,0.2,3.12,0.0,0.0,0.86,1.52,19.4,10.8,0.0,0.0,0.0,0.0,0.0,3.8,0.8,93.6,0.0,0.0,3.0,0.0,0
0.0,0.0,0.0,0.0,0.8400000000000001,0.0,0.0,0.27999999999999997,0.6799999999999999,6.8,10.6,0.0,0.0,0.0,0.0,0.0,1.2,0.2,93.8,1.0,0.0,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.6,0.0,0.0,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.4,1.0,0.0,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.2,0.0,0.0,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,1.0,0.0,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,1.0,0.0,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,1.0,0.0,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,1.0,0.0,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,1.0,0.0,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,1.0,0.0,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,1.0,0.0,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,1.0,0.0,3.0,0.0,0
0.0,0.0,0.4,0.0,0.22000000000000003,0.0,0.0,0.2,0.0,2.2,9.2,0.0,0.0,0.0,0.0,0.0,2.2,0.2,93.0,0.0,0.0,3.0,0.0,0
0.0,0.0,0.4,0.0,0.22000000000000003,0.0,0.0,0.2,0.0,2.2,6.6,0.0,0.0,0.0,0.0,0.0,2.2,0.2,92.8,1.0,0.0,3.0,0.0,0
0.0,0.0,0.4,0.0,0.22000000000000003,0.0,0.0,0.2,0.0,2.2,10.0,0.0,0.0,0.0,0.0,0.0,2.2,0.2,91.6,0.0,0.0,3.0,0.0,0
0.0,0.0,2.0,0.0,2.8600000000000003,0.6,0.0,0.5,1.4,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.8,0.4,44.8,1.0,0.0,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.4,1.0,0.0,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,1.0,0.0,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.6,0.0,0.0,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.4,1.0,0.0,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2,0.0,0.0,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,0.0,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.6,1.0,0.0,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.4,0.0,0.0,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2,1.0,0.0,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,1.0,0.0,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,1.0,0.0,3.0,0.0,0
