assists,bonus,clean_sheets,goals_conceded,goals_scored,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,total_points,was_home,yellow_cards
1,0,1,0,0,84,15,0,0,0,0,5,0,6,False,0
0,0,0,3,0,90,3,0,0,0,0,6,0,2,True,0
0,0,0,2,0,87,17,0,0,0,0,7,0,2,False,0
0,0,0,1,0,9,6,0,0,0,0,8,0,1,True,0
0,0,0,0,0,14,20,0,0,0,0,9,0,1,False,0
0,0,0,0,0,0,9,0,0,0,0,10,0,0,True,0
0,0,0,0,0,0,11,0,0,0,0,11,0,0,False,0
1,0,0,1,0,45,8,0,0,0,0,12,0,3,True,1
0,0,0,1,0,4,1,0,0,0,0,13,0,1,False,0
0,0,0,0,0,33,18,0,0,0,0,14,0,1,True,0
0,0,0,0,0,0,14,0,0,0,0,15,0,0,True,0
0,0,0,1,0,17,13,0,0,0,0,16,0,1,False,0
0,0,0,0,0,0,19,0,0,0,0,17,0,0,True,0
0,0,0,0,0,0,2,0,0,0,0,18,0,0,False,0
0,0,0,0,0,10,6,0,0,0,0,19,0,0,False,1
0,0,0,1,0,67,7,0,0,0,0,20,0,2,True,0
0,0,0,0,0,0,17,0,0,0,0,21,0,0,True,0
0,0,0,0,0,0,9,0,0,0,0,22,0,0,False,0
0,0,0,0,0,12,20,0,0,0,0,23,0,1,True,0
0,0,0,0,0,0,7,0,0,0,0,24,0,0,False,0
0,0,0,1,0,8,10,0,0,0,0,25,0,1,False,0
0,0,0,1,0,38,5,0,0,0,0,26,0,1,True,0
0,0,0,0,0,0,2,0,0,0,0,27,0,0,True,0
0,0,0,2,0,53,19,0,0,0,0,28,0,1,False,0
0,0,0,1,0,84,13,0,0,0,0,29,0,2,True,0
