assists,bonus,clean_sheets,goals_conceded,goals_scored,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,total_points,was_home,yellow_cards
0,0,0,1,0,90,7,0,0,0,0,2,0,2,True,0
0,0,0,0,0,24,2,0,0,0,0,3,0,1,False,0
1,0,1,0,1,90,10,0,0,0,0,4,0,9,True,0
1,3,1,0,3,90,18,0,0,0,0,5,0,20,False,0
1,2,1,0,1,90,6,0,0,0,0,6,0,11,True,0
0,0,0,0,0,0,5,0,0,0,0,7,0,0,False,0
0,0,0,0,0,0,15,0,0,0,0,8,0,0,True,0
0,1,1,0,1,75,4,0,0,0,0,9,0,7,True,0
0,0,0,0,0,0,19,0,0,0,0,10,0,0,False,0
0,2,1,0,1,61,1,0,0,0,0,11,0,8,True,0
0,0,0,0,0,0,9,0,0,0,0,12,0,0,False,0
0,2,0,1,1,85,8,0,0,0,0,13,0,8,False,0
0,0,0,1,0,90,14,0,0,0,0,14,0,2,True,0
0,0,0,1,0,84,20,0,0,0,0,15,0,2,True,0
0,0,0,0,0,0,12,0,0,0,0,16,0,0,False,0
0,0,1,0,1,90,16,0,0,0,0,17,0,6,False,0
0,0,0,0,0,57,17,0,0,0,0,18,0,1,True,0
1,3,1,0,2,90,2,0,0,0,0,19,0,16,True,0
0,0,1,0,0,76,13,0,0,0,0,20,0,2,False,0
0,0,1,0,0,67,6,0,0,0,0,21,0,1,False,1
0,0,0,1,1,90,18,0,0,0,0,22,0,6,True,0
1,0,0,4,0,90,10,0,0,0,0,23,0,5,False,0
0,3,0,1,3,90,13,0,0,0,0,24,0,17,True,0
0,0,1,0,1,90,19,0,0,0,0,25,0,6,True,0
0,0,0,1,0,90,4,0,0,0,0,26,0,2,False,0
0,3,0,1,4,90,9,0,0,0,0,27,0,21,True,0
1,0,1,0,0,81,1,0,0,0,0,28,0,5,False,0
0,0,1,0,0,84,5,0,0,0,0,29,0,2,True,0
0,0,0,0,0,0,15,0,0,0,0,30,0,0,False,0
0,0,0,0,0,0,7,0,0,0,0,32,0,0,False,0
0,0,0,0,0,14,12,0,0,0,0,33,0,0,True,1
0,0,0,0,0,0,17,0,0,0,0,34,0,0,False,0
0,0,0,0,0,0,16,0,0,0,0,35,0,0,True,0
0,0,0,0,0,0,20,0,0,0,0,36,0,0,False,0
0,0,0,0,0,0,8,0,0,0,0,37,0,0,True,0
0,0,0,0,0,0,3,0,0,0,0,37,0,0,True,0
0,0,0,0,0,0,14,0,0,0,0,38,0,0,False,0
0,0,0,0,1,21,19,0,0,0,0,1,0,5,False,0
0,0,0,2,1,65,17,0,0,0,0,2,0,6,True,0
0,3,0,1,2,90,3,0,0,0,0,3,0,13,False,0
1,3,1,0,2,90,4,0,0,0,0,4,0,16,True,0
0,0,0,3,1,90,14,0,0,0,0,5,0,6,False,0
1,0,1,0,1,90,18,0,0,0,0,6,0,9,True,0
1,0,0,0,0,24,8,0,0,0,0,7,0,4,False,0
0,0,0,2,0,90,20,0,0,0,0,8,0,2,True,0
0,0,0,0,0,0,7,0,0,0,0,9,0,0,False,0
0,0,0,0,0,14,2,0,0,0,0,10,0,1,True,0
0,0,0,1,1,90,16,0,0,0,0,11,0,6,True,0
0,0,0,3,0,70,10,0,0,0,0,12,0,2,False,0
0,0,0,1,0,76,6,0,0,0,0,13,0,2,True,0
0,0,0,0,0,0,13,0,0,0,0,14,0,0,False,0
0,0,0,0,0,0,5,0,0,0,0,15,0,0,False,0
0,0,0,0,0,0,12,0,0,0,0,16,0,0,True,0
0,0,0,0,0,0,1,0,0,0,0,17,0,0,False,0
0,0,0,0,0,1,9,0,0,0,0,18,0,1,True,0
0,0,0,0,0,13,20,0,0,0,0,19,0,1,False,0
0,2,1,0,1,80,15,0,0,0,0,20,0,8,True,0
0,0,0,0,0,0,8,0,0,0,0,21,0,0,True,0
1,3,0,1,3,90,2,0,0,0,0,22,0,20,False,0
0,3,0,2,2,90,7,0,0,0,0,23,0,13,True,0
0,0,0,0,1,23,15,0,0,0,0,24,0,4,False,1
0,0,0,1,0,63,17,0,0,0,0,25,0,2,False,0
0,0,1,0,0,90,19,0,0,0,0,26,0,2,True,0
0,0,1,0,0,76,9,0,1,0,0,27,0,0,False,0
0,0,0,1,0,58,12,0,0,0,0,29,0,1,False,0
