assists,bonus,clean_sheets,goals_conceded,goals_scored,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,total_points,was_home,yellow_cards
0,2,1,0,0,90,14,0,0,0,0,34,3,9,True,0
0,0,0,1,0,90,11,0,0,0,0,35,5,3,False,0
0,0,1,0,0,90,6,0,0,0,0,36,2,6,True,0
0,1,1,0,0,90,15,0,0,0,0,37,4,8,False,0
0,0,0,0,0,0,19,0,0,0,0,38,0,0,True,0
0,0,1,0,0,90,14,0,0,0,0,1,2,6,False,0
0,0,0,4,0,90,12,0,0,0,0,2,4,1,True,0
0,0,1,0,0,90,6,0,0,0,0,3,3,7,False,0
0,0,0,1,0,90,13,0,0,0,0,4,7,4,True,0
0,3,1,0,0,90,17,0,0,0,0,5,8,11,False,0
0,0,0,2,0,90,18,0,0,0,0,6,2,1,True,0
0,0,0,1,0,90,20,0,0,0,0,7,3,3,False,0
0,0,1,0,0,90,8,0,0,0,0,8,2,6,True,0
0,0,0,2,0,90,9,0,0,0,0,9,5,2,True,0
0,0,0,2,0,90,1,0,0,0,0,10,3,2,False,0
0,0,0,1,0,90,3,0,0,0,0,11,1,2,True,0
0,0,0,2,0,90,4,0,0,0,0,12,6,3,False,0
0,2,1,0,0,90,2,0,0,0,0,13,5,9,True,0
0,0,0,1,0,90,5,0,0,0,0,14,9,5,False,0
0,0,0,2,0,90,15,0,0,0,0,15,1,1,False,0
0,0,1,0,0,90,19,0,0,0,0,16,1,6,True,0
0,0,0,4,0,90,11,0,0,0,0,17,6,2,True,0
0,2,0,3,0,90,7,0,0,1,0,18,4,9,False,0
0,0,0,1,0,90,6,0,0,0,0,19,4,3,True,0
0,0,0,5,0,90,10,0,0,0,0,20,4,1,False,0
0,0,0,1,0,90,18,0,0,0,0,21,3,3,False,0
0,0,0,2,0,90,17,0,0,0,0,22,3,2,True,0
0,0,0,1,0,90,13,0,0,0,0,23,3,3,False,0
0,1,1,0,0,90,10,0,0,0,0,24,4,8,True,0
0,0,0,1,0,90,1,0,0,0,0,25,3,3,True,0
0,0,0,1,0,90,9,0,0,0,0,26,3,3,False,0
0,0,1,0,0,90,4,0,0,0,0,27,1,6,True,0
0,0,0,4,0,90,3,0,0,0,0,28,1,0,False,0
0,0,0,1,0,90,20,0,0,0,0,29,1,2,True,0
0,2,1,0,0,90,8,0,0,0,0,30,4,9,False,0
0,0,0,2,0,90,12,0,0,0,0,32,3,2,False,0
0,0,0,1,0,90,19,0,0,0,0,33,2,2,False,0
0,0,0,1,0,90,7,0,0,0,0,34,3,3,True,0
0,2,0,5,0,90,11,0,0,1,0,35,7,9,False,0
0,0,0,1,0,90,5,0,0,0,0,36,2,2,True,0
0,0,0,1,0,90,2,0,0,0,0,37,4,3,False,0
0,0,0,1,0,90,14,0,0,0,0,37,7,4,True,0
0,2,0,2,0,90,15,0,0,1,0,38,3,9,True,0
0,0,0,4,0,90,12,0,0,0,0,1,4,1,False,0
0,0,0,2,0,90,2,0,0,0,0,2,3,2,True,0
0,1,0,3,0,90,1,0,0,0,0,3,9,5,False,0
0,0,0,1,0,90,20,0,0,0,0,4,5,3,True,0
0,0,0,1,0,90,8,0,0,0,0,5,3,3,False,0
0,3,1,0,0,90,6,0,0,0,0,6,6,11,True,0
0,0,0,1,0,90,14,0,0,0,0,7,3,3,True,0
0,0,0,1,0,90,3,0,0,0,0,8,3,3,False,0
0,0,0,1,0,90,17,0,0,0,0,9,1,2,True,0
0,2,0,1,0,90,11,0,0,0,0,10,7,6,False,0
0,0,0,2,0,90,4,0,0,0,0,11,1,1,True,0
0,1,0,1,0,90,10,0,0,0,0,12,6,5,False,0
0,0,0,4,0,90,13,0,0,0,0,13,2,0,True,0
0,1,1,0,0,90,15,0,0,0,0,14,4,8,False,0
0,1,0,1,0,90,5,0,0,1,0,15,3,9,True,0
0,0,0,2,0,90,7,0,0,0,0,16,2,1,True,0
0,2,1,0,0,90,9,0,0,0,0,17,4,9,False,0
0,0,0,2,0,90,18,0,0,0,0,18,3,2,True,0
0,0,0,1,0,90,16,0,0,0,0,19,4,3,False,0
0,0,0,2,0,90,4,0,0,0,0,20,3,2,False,0
0,0,0,2,0,90,3,0,0,0,0,21,4,2,True,0
0,2,1,0,0,90,1,0,0,0,0,22,3,9,True,0
0,0,0,2,0,90,2,0,0,0,0,23,3,2,False,0
0,0,0,3,0,90,20,0,0,0,0,24,6,3,False,0
0,0,0,1,0,90,12,0,0,0,0,25,5,3,True,0
0,0,0,1,0,90,7,0,0,0,0,26,4,3,False,0
0,0,0,1,0,90,9,0,0,0,0,27,4,3,True,0
0,0,0,1,0,90,13,0,0,0,0,28,5,3,False,0
0,0,1,0,0,90,15,0,0,0,0,29,2,6,True,0
0,0,0,2,0,90,5,0,0,0,0,30,5,2,False,0
0,0,0,3,0,90,10,0,0,0,0,31,2,1,True,0
0,0,0,2,0,90,8,0,0,0,0,32,7,3,True,0
0,0,0,2,0,90,6,0,0,0,0,33,5,2,False,0
0,0,0,2,0,90,14,0,0,0,0,34,2,1,False,0
0,0,0,2,0,90,11,0,0,0,0,35,3,2,True,0
0,2,1,0,0,90,17,0,0,0,0,36,4,9,False,0
0,0,1,0,0,90,16,0,0,0,0,37,1,6,True,0
0,0,0,1,0,90,18,0,0,0,0,38,7,4,False,0
0,0,0,5,0,90,11,0,0,0,0,1,4,1,True,0
0,0,0,1,0,90,4,0,0,0,0,2,3,3,False,0
0,0,0,1,0,90,18,0,0,0,0,3,2,2,False,0
0,0,1,0,0,90,14,0,0,0,0,4,3,7,True,0
0,3,1,0,0,90,2,0,0,0,0,5,5,10,False,0
0,1,1,0,0,90,12,0,0,0,0,6,3,8,True,0
0,0,0,1,0,33,3,0,0,0,0,7,0,1,False,0
0,0,0,0,0,0,7,0,0,0,0,8,0,0,True,0
0,0,0,0,0,0,8,0,0,0,0,9,0,0,False,0
0,0,0,0,0,0,15,0,0,0,0,10,0,0,True,0
0,0,0,0,0,0,13,0,0,0,0,11,0,0,True,0
0,0,0,0,0,0,5,0,0,0,0,12,0,0,False,0
0,0,0,0,0,0,17,0,0,0,0,13,0,0,True,0
0,0,0,0,0,0,6,0,0,0,0,14,0,0,False,0
0,0,0,0,0,0,20,0,0,0,0,15,0,0,False,0
0,0,0,0,0,0,1,0,0,0,0,16,0,0,True,0
0,0,0,0,0,0,16,0,0,0,0,17,0,0,False,0
0,0,0,0,0,0,7,0,0,0,0,19,0,0,False,0
0,1,0,2,0,90,9,0,0,1,0,20,6,8,True,1
0,0,1,0,0,90,3,0,0,0,0,21,2,6,True,0
0,0,0,0,0,14,15,0,0,0,0,22,0,1,False,0
0,0,0,0,0,0,8,0,0,0,0,23,0,0,True,0
0,0,0,0,0,0,9,0,0,0,0,24,0,0,False,0
0,0,0,2,0,90,10,0,0,0,0,24,3,2,True,0
0,0,0,3,0,90,4,0,0,0,0,25,4,2,True,0
0,0,0,2,0,90,11,0,0,0,0,26,5,2,False,0
0,0,0,3,0,90,10,0,0,0,0,27,4,2,False,0
0,0,0,1,0,90,16,0,0,0,0,28,1,2,True,0
0,0,0,1,0,90,1,0,0,0,0,29,1,2,False,0
