assists,bonus,clean_sheets,goals_conceded,goals_scored,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,total_points,was_home,yellow_cards
0,0,1,0,0,74,14,0,0,0,0,6,0,3,False,0
0,0,1,0,0,65,6,0,0,0,0,7,0,3,True,0
0,0,1,0,0,62,10,0,0,0,0,8,0,3,False,0
0,0,0,0,0,45,8,0,0,0,0,9,0,1,False,0
0,0,1,0,0,64,17,0,0,0,0,10,0,3,True,0
0,0,0,1,0,61,5,0,0,0,0,11,0,2,False,0
0,0,0,0,0,0,13,0,0,0,0,12,0,0,True,0
0,0,0,0,0,19,3,0,0,0,0,13,0,1,True,0
0,0,0,0,0,0,18,0,0,0,0,14,0,0,False,0
0,0,0,0,0,0,1,0,0,0,0,15,0,0,False,0
0,0,0,0,0,0,11,0,0,0,0,16,0,0,True,0
0,0,0,0,0,0,2,0,0,0,0,17,0,0,True,0
0,0,0,0,0,0,19,0,0,0,0,18,0,0,False,0
0,0,0,1,0,7,9,0,0,0,0,19,0,1,False,0
0,0,0,0,0,45,4,0,0,0,0,20,0,0,True,1
0,0,1,0,0,64,14,0,0,0,0,21,0,3,True,0
0,0,0,0,0,0,7,0,0,0,0,22,0,0,False,0
0,0,0,0,0,0,15,0,0,0,0,23,0,0,True,0
0,0,0,0,0,0,4,0,0,0,0,24,0,0,False,0
0,0,0,2,0,30,16,0,0,0,0,25,0,1,False,0
3,2,0,1,0,90,7,0,0,0,0,26,0,13,True,0
0,0,0,1,0,64,17,0,0,0,0,27,0,2,False,0
0,0,0,3,0,90,11,0,0,0,0,28,0,2,True,0
0,0,0,2,0,82,3,0,0,0,0,29,0,2,False,0
1,2,1,0,1,77,18,0,0,0,0,30,0,13,True,0
0,0,0,0,0,14,15,0,0,0,0,32,0,1,True,0
0,0,0,0,0,0,14,0,0,0,0,33,0,0,True,0
0,0,0,0,0,0,13,0,0,0,0,34,0,0,False,0
0,0,0,0,0,0,20,0,0,0,0,35,0,0,True,0
0,1,0,1,1,75,12,0,0,0,0,36,0,8,False,0
0,0,1,0,0,90,4,0,0,0,0,37,0,3,True,0
0,0,0,3,0,90,9,0,0,0,0,37,0,2,False,0
0,0,1,0,0,90,8,0,0,0,0,38,0,3,False,0
0,0,0,2,0,90,13,0,0,0,0,1,0,2,True,0
1,2,0,3,1,90,6,0,0,0,0,2,0,12,False,0
0,0,0,1,0,90,19,0,0,0,0,3,0,2,True,0
0,0,0,0,0,1,5,0,0,0,0,4,0,1,False,0
0,0,0,1,0,21,15,0,0,0,0,5,0,1,False,0
0,0,0,0,0,0,8,0,0,0,0,6,0,0,True,0
0,0,0,0,0,0,18,0,0,0,0,7,0,0,True,0
0,0,0,1,0,90,9,0,0,0,0,8,0,2,False,0
0,0,0,1,0,60,11,0,0,0,0,9,0,2,True,0
0,0,0,0,0,0,7,0,0,0,0,10,0,0,False,0
0,0,0,1,0,67,12,0,0,0,0,11,0,2,True,0
0,2,0,0,1,14,20,0,0,0,0,12,0,8,True,0
0,0,0,1,0,90,2,0,0,0,0,13,0,2,False,0
0,0,0,2,0,45,17,0,0,0,0,14,0,1,True,0
0,0,0,1,0,45,14,0,0,0,0,15,0,1,False,0
0,0,0,0,0,45,10,0,0,0,0,16,0,1,True,0
0,2,0,3,2,90,16,0,0,0,0,17,0,14,False,0
0,0,0,0,0,0,4,0,0,0,0,18,0,0,True,0
0,0,0,0,0,0,3,0,0,0,0,19,0,0,False,0
0,0,0,0,0,0,12,0,0,0,0,20,0,0,False,0
0,0,0,0,0,0,9,0,0,0,0,21,0,0,True,0
0,0,0,0,0,0,19,0,0,0,0,22,0,0,False,0
0,0,0,0,0,0,6,0,0,0,0,23,0,0,True,0
0,0,0,0,0,0,5,0,0,0,0,24,0,0,True,0
0,0,0,0,0,0,13,0,0,0,0,25,0,0,False,0
0,0,1,0,0,75,10,0,0,0,0,26,0,3,False,0
1,3,1,0,1,90,16,0,0,0,0,27,0,14,True,0
2,3,0,1,1,63,2,0,0,0,0,28,0,16,True,0
0,0,0,1,0,90,17,0,0,0,0,29,0,1,False,1
0,0,0,0,0,0,14,0,0,0,0,30,0,0,True,0
0,0,0,0,0,6,15,0,0,0,0,32,0,1,True,0
0,0,0,1,0,90,8,0,0,0,0,33,0,2,False,0
0,0,1,0,0,90,18,0,0,0,0,34,0,3,False,0
0,0,0,0,0,0,7,0,0,0,0,35,0,0,True,0
0,0,0,3,0,57,20,0,0,0,0,35,0,1,False,0
0,0,0,1,0,72,11,0,0,0,0,36,0,2,False,0
0,0,0,1,0,76,3,0,0,0,0,37,0,2,True,0
0,0,0,1,0,90,4,0,0,0,0,38,0,2,False,0
0,0,1,0,0,83,13,0,0,0,0,1,0,2,False,1
0,0,0,0,0,0,5,0,0,0,0,2,0,0,True,0
0,0,0,0,0,4,10,0,0,0,0,3,0,1,False,0
0,0,0,0,0,23,17,0,0,0,0,4,0,1,True,0
0,0,0,0,0,0,18,0,0,0,0,5,0,0,False,0
0,0,0,0,0,0,2,0,0,0,0,6,0,0,True,0
0,0,0,0,0,0,12,0,0,0,0,7,0,0,False,0
0,0,0,0,0,0,3,0,0,0,0,8,0,0,True,0
0,0,0,0,0,0,15,0,0,0,0,9,0,0,False,0
0,0,0,0,0,0,7,0,0,0,0,10,0,0,True,0
0,0,0,0,0,0,20,0,0,0,0,11,0,0,True,0
0,0,0,0,0,0,9,0,0,0,0,12,0,0,False,0
0,0,0,0,0,0,16,0,0,0,0,13,0,0,True,0
0,0,0,0,0,0,14,0,0,0,0,14,0,0,False,0
0,0,0,0,0,0,4,0,0,0,0,15,0,0,True,0
0,0,0,0,0,0,19,0,0,0,0,16,0,0,False,0
0,0,0,0,0,0,11,0,0,0,0,17,0,0,True,0
0,0,0,0,0,0,8,0,0,0,0,18,0,0,False,0
0,0,0,0,0,0,3,0,0,0,0,19,0,0,False,0
0,0,0,0,0,0,6,0,0,0,0,20,0,0,True,0
0,0,0,0,0,0,12,0,0,0,0,21,0,0,True,0
0,0,0,0,0,0,7,0,0,0,0,22,0,0,False,0
0,0,0,0,0,0,15,0,0,0,0,23,0,0,True,0
0,0,0,0,0,0,6,0,0,0,0,24,0,0,False,0
0,0,0,0,0,0,5,0,0,0,0,25,0,0,False,0
0,0,0,0,0,0,13,0,0,0,0,26,0,0,True,0
0,0,0,0,0,0,8,0,0,0,0,27,0,0,True,0
0,0,0,0,0,0,19,0,0,0,0,29,0,0,True,0
