assists,bonus,clean_sheets,goals_conceded,goals_scored,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,total_points,was_home,yellow_cards
0,2,0,1,1,85,16,0,0,0,0,2,0,9,True,0
0,0,0,2,0,40,2,0,0,0,1,3,0,-2,False,0
0,0,0,0,0,0,10,0,0,0,0,4,0,0,True,0
0,0,0,0,0,0,19,0,0,0,0,5,0,0,True,0
0,0,0,2,0,90,1,0,0,0,0,6,0,2,False,0
0,0,1,0,0,87,9,0,0,0,0,7,0,3,True,0
0,0,0,1,1,90,11,0,0,0,0,8,0,7,False,0
0,0,1,0,0,90,7,0,0,0,0,9,0,3,True,0
1,0,0,2,0,90,14,0,0,0,0,10,0,5,False,0
0,3,0,1,2,90,3,0,0,0,0,11,0,15,True,0
0,0,1,0,0,88,6,0,0,0,0,12,0,3,False,0
0,0,1,0,0,90,5,0,0,0,0,13,0,3,True,0
0,0,0,1,0,90,12,0,0,0,0,14,0,2,False,0
0,3,0,1,1,90,15,0,0,0,0,15,0,10,True,0
0,0,0,2,1,90,18,0,0,0,0,16,0,7,True,0
0,0,0,3,0,90,13,0,0,0,0,17,0,2,False,0
1,0,0,6,0,74,17,0,0,0,0,18,0,5,True,0
0,0,0,0,1,23,4,0,0,0,0,19,0,5,False,1
0,0,0,1,0,90,3,0,0,0,0,20,0,2,False,0
0,0,0,1,0,90,11,0,0,0,0,21,0,2,True,0
0,0,1,0,0,86,2,0,0,0,0,22,0,2,True,1
0,0,0,2,0,64,16,0,0,0,0,23,0,2,False,0
0,0,1,0,1,85,10,0,0,0,0,24,0,8,False,0
0,0,0,3,0,90,20,0,0,0,0,25,0,2,True,0
0,0,0,1,0,17,13,0,0,0,0,25,0,1,True,0
0,0,0,1,0,65,18,0,0,0,0,26,0,2,False,0
0,0,1,0,0,60,5,0,0,0,0,28,0,3,False,0
0,0,0,0,0,31,12,0,0,0,0,29,0,1,True,0
0,1,0,1,1,74,15,0,0,0,0,30,0,8,False,0
0,0,1,0,1,90,6,0,0,0,0,31,0,8,True,0
0,0,1,0,0,89,19,0,0,0,0,32,0,2,False,1
0,0,1,0,0,78,1,0,0,0,0,33,0,3,True,0
0,0,0,2,0,83,9,0,0,0,0,34,0,1,False,1
0,0,0,0,1,50,14,0,0,0,0,35,0,6,True,0
0,0,1,0,0,90,7,0,0,0,0,36,0,3,False,0
1,0,0,0,0,48,4,0,0,0,0,37,0,4,True,0
0,0,0,0,0,0,17,0,0,0,0,38,0,0,False,0
0,0,1,0,0,90,7,0,0,0,0,1,0,3,False,0
0,0,1,0,0,62,18,0,0,0,0,2,0,3,True,0
0,0,0,1,0,77,2,0,0,0,0,3,0,2,False,0
0,3,0,2,2,90,20,0,0,0,0,4,0,15,True,0
1,0,0,3,0,80,3,0,0,0,0,5,0,4,False,1
0,0,0,2,0,90,15,0,0,0,0,6,0,2,True,0
0,0,0,3,0,90,11,0,0,0,0,7,0,2,True,0
0,0,0,1,0,90,5,0,0,0,0,8,0,2,False,0
1,0,1,0,0,90,19,0,0,0,0,9,0,6,True,0
1,0,0,3,0,90,4,0,0,0,0,10,0,5,False,0
0,0,0,1,0,90,17,0,0,0,0,11,0,2,True,0
0,3,0,1,1,88,16,0,0,0,0,12,0,10,False,0
0,0,0,2,0,90,14,0,0,0,0,13,0,2,True,0
0,1,0,2,1,90,9,0,0,0,0,14,0,8,False,0
0,0,0,5,1,90,10,0,0,0,0,15,0,6,False,1
0,0,0,1,1,70,6,0,0,0,0,16,0,6,True,1
0,0,0,1,0,90,12,0,0,0,0,17,0,1,False,1
0,0,1,0,0,90,1,0,0,0,0,18,0,3,True,0
0,0,1,0,0,85,5,0,0,0,0,19,0,3,True,0
1,1,0,1,0,90,13,0,0,0,0,20,0,6,False,0
0,0,0,2,1,90,11,0,0,0,0,21,0,7,False,0
0,2,1,0,1,90,4,0,0,0,0,22,0,10,True,0
0,0,0,0,0,0,19,0,0,0,0,23,0,0,False,0
0,0,0,0,0,0,13,0,0,0,0,24,0,0,True,0
0,0,0,2,0,90,18,0,0,0,0,25,0,2,False,0
1,3,0,1,1,90,7,0,0,0,0,26,0,13,True,0
0,0,0,3,1,90,1,0,0,0,0,27,0,6,False,1
0,0,0,1,0,90,12,0,0,0,0,28,0,2,True,0
0,0,0,4,0,90,6,0,0,0,0,29,0,2,False,0
